alloy_grade,coating_um,operating_temp_c,vibration_g,rpm,hours_in_service,prior_repairs,inspection_score,blade_length_mm,mounting_torque_nm,crack_detected
2,163.0,641.8,2.91,9689.0,14142.0,0,81.3,188.9,102.8,0
2,136.8,625.9,6.08,8616.0,7215.0,2,85.5,185.2,96.6,1
3,104.6,630.8,4.18,9563.0,13010.0,0,85.7,188.4,109.9,0
2,131.5,639.0,2.93,11602.0,22425.0,0,78.2,184.2,91.2,0
2,115.4,692.4,4.44,8051.0,423.0,0,76.4,181.1,78.7,0
1,170.7,679.5,4.69,8815.0,23602.0,2,79.7,195.8,85.0,1
1,131.2,629.5,3.23,9017.0,9749.0,1,70.6,177.8,91.5,0
2,71.8,648.8,2.54,9535.0,22654.0,2,86.0,191.7,83.1,1
1,126.7,584.7,1.76,9097.0,12145.0,0,88.3,190.1,101.5,1
3,90.8,660.8,2.95,9503.0,1224.0,1,76.5,164.9,88.6,0
3,127.6,683.0,1.89,9271.0,14445.0,2,71.3,182.0,106.9,0
2,111.2,661.7,4.06,9266.0,23669.0,1,71.8,193.0,98.7,1
1,94.0,645.7,2.71,9897.0,12547.0,1,85.6,171.3,108.5,1
2,141.8,691.5,1.38,10885.0,9365.0,2,67.6,186.5,101.7,1
1,111.6,649.2,2.64,9840.0,9936.0,0,87.2,183.8,82.5,0
1,124.5,649.1,2.16,10467.0,10923.0,2,63.3,164.5,91.3,1
3,56.6,611.1,3.77,8231.0,3711.0,0,85.3,175.9,113.3,0
3,156.6,681.0,3.79,8815.0,20765.0,1,65.5,173.6,90.1,1
3,110.7,663.7,2.61,9544.0,13996.0,1,70.2,165.1,86.1,0
3,119.2,587.9,1.86,8401.0,11504.0,1,81.0,187.0,95.3,0
1,143.9,645.8,4.64,7842.0,442.0,1,80.1,191.5,98.6,1
3,98.4,635.5,1.85,9408.0,11408.0,0,74.8,182.3,71.3,0
2,172.5,671.2,1.48,11030.0,20226.0,3,89.0,181.2,91.5,1
2,138.2,712.5,3.74,10728.0,19886.0,0,84.5,176.8,98.7,0
2,93.8,731.4,3.72,9782.0,235.0,1,89.6,187.7,72.2,1
1,127.5,651.5,4.57,9956.0,13796.0,1,76.2,170.0,106.6,1
2,127.3,580.1,1.57,9567.0,14410.0,2,80.0,182.5,115.5,0
1,141.1,615.5,2.96,9530.0,11875.0,0,81.3,158.3,84.5,0
3,125.7,676.0,5.77,9973.0,17018.0,0,80.2,173.0,91.5,0
1,107.5,559.4,3.9,8664.0,3342.0,0,83.1,172.6,90.6,0
2,165.5,688.9,2.47,9229.0,19424.0,0,94.7,158.1,89.6,0
2,96.0,637.2,1.95,7343.0,19783.0,1,87.5,193.4,88.6,1
1,53.0,663.4,3.68,9804.0,12647.0,0,83.7,164.3,80.0,1
3,133.1,637.3,1.9,9271.0,13399.0,0,83.1,181.1,96.1,0
1,102.1,626.9,5.35,9048.0,22696.0,1,88.0,175.3,111.3,1
3,167.3,664.2,2.47,6980.0,17769.0,1,95.7,193.5,99.5,0
2,115.9,648.9,3.44,10679.0,20248.0,0,84.6,180.3,98.7,0
1,141.7,670.3,1.19,9570.0,316.0,0,88.3,195.9,101.6,0
3,103.6,656.5,3.65,9192.0,11170.0,0,80.7,168.4,87.7,0
1,128.5,566.4,2.14,9374.0,6154.0,1,65.9,183.5,102.9,0
3,90.2,678.0,4.36,8725.0,20341.0,2,78.5,178.8,87.6,1
1,101.4,570.1,4.12,9065.0,17547.0,2,86.2,175.6,84.8,1
2,94.4,705.5,0.2,10718.0,5049.0,1,92.6,183.0,111.8,0
1,121.1,697.9,2.86,8799.0,22890.0,1,91.5,167.8,98.8,1
2,82.7,601.7,4.57,8303.0,12604.0,0,66.9,180.4,97.9,0
1,78.2,698.7,3.36,9270.0,4333.0,1,85.6,188.4,101.4,0
2,164.9,545.9,1.78,8637.0,7774.0,0,74.1,177.4,93.5,0
1,98.8,638.4,3.16,11043.0,9581.0,1,75.0,184.1,78.3,0
1,138.1,580.9,2.85,9710.0,16970.0,2,68.7,182.4,75.4,1
2,89.7,750.2,2.42,10000.0,21578.0,1,89.7,171.8,85.7,1
1,181.5,620.9,4.35,8791.0,7952.0,2,86.0,156.7,93.1,0
2,162.6,633.3,4.06,10350.0,23789.0,0,74.9,186.3,95.3,0
1,83.7,639.6,0.2,9311.0,23628.0,0,82.9,175.3,90.5,0
3,116.1,611.1,5.42,10375.0,12072.0,0,78.0,186.2,90.2,1
1,92.7,621.7,1.62,7265.0,2094.0,3,80.2,171.4,95.2,1
2,128.9,547.9,2.59,9806.0,4291.0,2,64.7,173.1,99.1,0
1,92.5,639.0,1.51,10567.0,482.0,2,85.3,193.0,93.0,1
1,115.4,659.7,4.9,8426.0,13806.0,0,73.8,176.9,94.7,0
1,104.9,558.7,3.74,8057.0,17457.0,1,100.0,187.3,82.2,0
3,157.3,716.6,2.76,11062.0,19863.0,0,89.4,168.5,111.0,0
3,156.9,613.5,0.87,7622.0,22150.0,0,79.3,175.4,73.3,0
2,126.0,551.7,3.45,9821.0,4223.0,0,72.0,178.4,87.2,0
2,156.6,655.1,3.7,10260.0,8675.0,1,85.2,175.7,88.5,0
2,200.6,670.6,3.16,9874.0,1042.0,1,79.9,172.8,90.0,0
1,82.8,701.1,4.11,9136.0,7075.0,0,81.5,197.7,87.1,1
2,103.4,650.9,0.55,9558.0,538.0,1,79.9,171.3,92.3,0
1,82.1,652.5,5.07,9481.0,7511.0,0,72.3,173.1,95.4,0
2,95.3,674.9,1.43,9632.0,1793.0,1,92.5,154.4,115.3,0
3,109.7,651.5,3.3,9212.0,3092.0,2,97.7,184.6,84.8,0
1,58.3,529.4,2.46,10610.0,15994.0,0,80.9,186.2,87.8,0
1,71.3,629.6,1.17,8421.0,11313.0,2,100.0,160.1,81.3,1
1,40.1,606.7,4.29,8493.0,1672.0,2,95.5,158.1,94.6,1
1,134.4,590.9,2.54,10958.0,20875.0,1,79.9,183.8,102.0,1
1,128.5,642.2,4.12,7219.0,4740.0,2,89.8,183.5,79.7,1
3,130.1,629.4,3.5,11189.0,14470.0,1,76.3,178.2,81.6,0
2,85.9,620.7,1.85,10170.0,10941.0,1,84.9,196.0,115.4,0
2,138.6,581.7,3.8,10440.0,13186.0,0,80.6,171.4,88.4,0
3,73.4,613.1,3.39,9162.0,2453.0,0,82.4,146.5,90.1,0
2,118.6,622.2,2.28,9769.0,6396.0,1,75.7,188.9,90.5,0
1,153.5,634.9,2.96,9484.0,23587.0,2,78.5,163.4,92.1,1
2,99.4,647.1,0.66,9709.0,17922.0,0,93.1,191.3,81.4,0
2,121.7,639.4,2.01,10709.0,6262.0,1,84.5,181.8,94.3,0
2,132.4,651.8,3.05,8205.0,20021.0,1,79.2,196.8,89.0,0
2,113.7,670.2,2.23,8556.0,22326.0,0,80.0,176.3,98.2,0
2,58.6,659.7,4.71,8876.0,23282.0,1,81.1,174.5,80.8,1
1,137.0,642.1,3.13,9233.0,12519.0,1,64.1,180.8,96.2,1
1,129.0,576.0,1.96,9473.0,10326.0,0,86.7,185.8,84.3,0
3,122.5,651.4,1.79,10553.0,21952.0,1,78.9,174.2,89.9,0
2,108.4,638.1,4.63,10095.0,17060.0,0,81.4,188.2,95.2,0
3,121.1,627.2,3.71,9377.0,2229.0,0,85.3,187.4,91.1,0
1,145.2,694.2,0.2,9992.0,12393.0,2,100.0,173.2,98.8,1
2,116.0,627.3,2.58,8346.0,14095.0,0,91.2,159.2,85.7,0
1,118.4,704.0,3.6,9170.0,12913.0,1,91.8,205.5,85.8,1
1,92.8,655.2,3.94,9627.0,5930.0,2,68.7,198.3,101.0,1
1,100.7,647.8,2.3,7796.0,16574.0,1,78.4,181.7,88.9,1
2,118.8,655.1,3.58,8369.0,12004.0,0,86.8,182.5,82.8,0
1,140.2,666.7,4.27,9113.0,16676.0,1,70.0,183.4,101.0,1
1,146.5,677.3,1.9,9972.0,7713.0,0,85.3,191.1,90.1,0
1,163.9,748.7,2.5,9498.0,21558.0,0,87.4,164.6,102.7,1
2,179.3,571.6,2.26,9876.0,11120.0,2,80.0,179.9,87.6,0
2,117.5,613.1,4.59,11566.0,11704.0,0,72.6,190.9,77.7,0
1,169.2,700.5,1.73,8676.0,1299.0,1,82.7,184.5,73.1,0
3,128.6,683.9,3.73,9619.0,19777.0,1,88.4,180.4,107.5,0
1,99.5,694.2,2.61,8284.0,10942.0,0,82.5,176.7,111.7,1
3,143.9,659.0,3.93,9011.0,14144.0,2,78.3,208.3,82.8,0
1,176.3,594.7,3.55,8954.0,8053.0,0,61.8,177.8,97.5,0
3,143.2,702.2,3.32,8257.0,14563.0,1,72.9,179.0,103.1,0
2,92.8,690.8,1.38,9875.0,4131.0,0,79.6,182.9,117.9,0
1,161.1,621.1,4.84,8962.0,5116.0,0,82.8,180.1,92.5,0
1,120.5,617.6,4.48,9718.0,1597.0,5,80.4,185.5,102.9,1
1,111.5,610.5,3.19,8668.0,1845.0,1,80.7,174.6,102.4,1
1,102.5,630.7,2.72,9200.0,12520.0,2,85.7,167.8,102.1,1
1,182.8,702.1,4.17,10202.0,5495.0,0,77.3,172.9,104.4,0
2,122.8,643.0,3.33,9330.0,4472.0,0,85.4,184.9,111.9,0
1,186.1,669.6,2.17,9026.0,1970.0,2,97.8,184.8,93.7,0
1,96.2,642.9,2.14,8838.0,16769.0,0,89.3,191.1,102.2,0
2,117.8,659.7,3.89,9972.0,7867.0,2,90.9,176.5,85.1,0
1,131.4,645.6,3.72,10686.0,13242.0,0,87.3,156.9,79.7,1
3,107.8,607.6,2.29,9189.0,20871.0,2,95.0,186.2,97.0,0
2,151.8,672.6,5.57,10236.0,495.0,0,86.3,199.4,105.1,0
2,88.5,697.0,3.25,10576.0,17108.0,0,84.1,166.8,116.5,0
2,113.5,638.4,2.6,9208.0,2515.0,1,72.7,176.5,102.8,0
1,144.2,612.6,2.3,10665.0,20793.0,2,88.1,176.9,79.8,1
3,122.7,576.5,2.1,9241.0,17428.0,0,72.8,187.0,96.6,0
3,127.8,605.7,3.39,9251.0,4711.0,0,86.7,174.1,106.3,0
1,111.9,709.0,3.22,9274.0,1018.0,0,76.6,172.0,94.8,1
1,146.8,709.0,1.6,9488.0,16878.0,0,92.7,197.9,70.9,1
2,161.3,607.3,2.48,9509.0,21803.0,1,68.2,185.7,88.8,1
3,135.4,665.1,3.08,9510.0,18319.0,3,87.2,188.9,101.8,0
1,74.0,587.8,1.14,8901.0,9173.0,2,81.5,180.1,112.3,0
1,148.5,651.9,3.47,9773.0,13536.0,2,72.0,176.3,113.3,1
3,134.3,552.4,3.05,8550.0,8701.0,1,96.7,180.9,106.0,0
3,87.5,602.5,2.87,10249.0,19254.0,0,85.0,194.7,93.0,0
2,131.6,737.2,2.47,8053.0,19115.0,1,77.3,196.7,85.8,1
1,135.1,701.1,2.4,10620.0,18113.0,1,80.8,182.0,110.2,1
1,101.8,526.8,1.82,9077.0,4398.0,0,82.2,172.5,111.4,0
1,121.0,616.4,2.74,8686.0,6641.0,0,91.3,175.0,82.9,0
2,123.4,667.1,2.98,10404.0,1009.0,1,85.0,176.5,85.0,0
2,110.8,580.6,0.45,9769.0,19494.0,1,71.3,193.7,100.8,1
1,142.0,707.2,0.2,10076.0,7321.0,0,85.4,175.8,83.3,0
1,139.6,608.4,0.72,11138.0,7448.0,2,89.3,179.2,95.2,0
3,119.0,622.9,3.28,8998.0,6181.0,0,81.8,203.7,90.9,0
3,111.1,589.4,2.21,9765.0,2723.0,0,87.1,186.5,90.6,0
2,94.1,595.1,2.39,9696.0,2391.0,3,88.7,186.4,82.6,1
1,84.8,609.1,3.83,7996.0,445.0,1,87.4,175.9,94.3,1
1,102.6,541.0,1.72,7686.0,21400.0,1,81.0,191.1,84.0,1
2,126.1,614.7,1.42,7541.0,9321.0,2,81.0,194.3,101.5,1
1,131.7,665.9,2.55,10507.0,1248.0,3,74.9,170.6,97.6,1
2,124.9,678.0,2.23,8312.0,23210.0,1,70.7,179.7,95.4,1
2,162.3,630.0,4.04,9158.0,7459.0,0,93.9,182.9,83.3,0
1,96.5,643.5,2.89,10439.0,21879.0,2,100.0,154.3,98.7,1
2,126.5,610.6,4.16,10023.0,1463.0,1,74.0,181.7,89.5,0
1,44.8,556.4,2.13,8185.0,14826.0,1,66.6,176.4,108.7,1
2,51.8,550.7,3.76,10454.0,2994.0,0,87.0,174.3,88.7,0
3,86.5,590.7,2.32,10977.0,19029.0,0,71.1,164.2,83.0,0
2,110.6,635.6,4.41,9505.0,1916.0,1,88.6,180.7,89.4,0
1,89.9,676.8,1.01,8929.0,1344.0,0,94.8,176.6,102.2,0
2,156.6,693.6,4.49,11656.0,22268.0,0,100.0,179.9,99.9,1
1,68.0,649.9,3.63,10084.0,8540.0,1,84.7,180.8,83.7,0
2,74.3,653.0,5.12,9728.0,12195.0,0,61.8,206.1,92.7,0
2,93.9,644.6,3.51,8232.0,9173.0,1,79.9,175.7,96.4,0
3,126.7,604.4,2.52,11469.0,9329.0,0,84.0,164.6,97.1,0
1,128.9,596.4,2.16,10395.0,19820.0,0,78.3,145.0,99.7,0
2,113.5,637.4,3.75,8768.0,9612.0,0,85.6,161.3,101.2,0
2,113.4,602.7,4.38,8752.0,12962.0,0,99.1,180.0,106.4,1
2,115.7,662.6,2.15,9336.0,17271.0,2,100.0,165.8,123.1,0
2,151.2,722.5,1.95,9442.0,12259.0,2,78.4,159.8,86.3,0
1,96.0,664.5,4.28,8889.0,23820.0,0,75.2,183.3,91.3,1
1,123.2,671.1,7.47,8991.0,17481.0,0,89.7,182.1,113.3,1
1,138.9,700.7,0.41,9077.0,5696.0,0,75.0,213.4,97.8,1
1,118.1,632.0,2.85,9545.0,20175.0,3,79.5,191.4,98.9,1
1,148.1,582.7,1.9,9557.0,18126.0,0,78.0,179.7,93.7,0
1,139.4,670.5,0.2,10032.0,19290.0,1,73.3,197.6,87.2,1
2,131.2,593.1,2.54,9182.0,23872.0,0,88.3,188.0,76.6,0
1,94.7,647.3,2.54,9497.0,741.0,0,89.7,185.9,100.3,0
1,120.6,571.0,3.29,9779.0,18409.0,0,93.8,194.4,101.6,0
3,124.3,673.1,1.77,8730.0,2468.0,1,88.6,190.6,116.0,0
1,109.0,623.0,4.11,8414.0,14699.0,1,100.0,183.6,97.3,1
3,161.5,618.0,3.52,10429.0,14327.0,0,93.3,178.1,96.2,0
1,116.5,654.8,3.92,8699.0,20726.0,2,82.2,180.0,80.7,1
2,123.7,637.4,3.12,9738.0,21803.0,0,82.8,173.5,72.8,0
3,114.0,700.1,2.55,10409.0,10974.0,0,77.7,187.9,119.3,0
2,143.3,659.0,3.54,9067.0,14730.0,1,95.4,183.2,90.0,0
3,156.1,617.6,0.49,9608.0,10160.0,3,87.1,183.6,107.0,1
2,91.4,625.7,3.29,7550.0,5849.0,1,76.5,208.1,78.5,0
1,113.4,717.4,3.77,11227.0,11604.0,0,76.1,155.6,90.2,0
1,139.1,575.8,0.71,8375.0,23677.0,2,100.0,177.0,98.2,1
3,114.3,708.5,1.29,9603.0,4738.0,0,85.5,177.4,92.1,0
1,149.5,587.6,2.47,10135.0,23232.0,0,83.8,187.7,97.4,0
3,40.0,678.0,1.71,7302.0,23634.0,0,70.5,160.6,88.8,0
1,101.0,661.1,3.97,10364.0,23633.0,1,87.5,172.7,108.0,1
1,123.7,655.5,2.33,10455.0,15502.0,2,83.7,188.8,98.2,1
3,124.7,604.4,1.65,10757.0,19331.0,0,98.8,175.8,88.3,0
3,136.5,654.5,3.41,8873.0,18060.0,0,80.5,189.6,99.9,0
1,79.6,686.7,3.88,10677.0,17178.0,0,93.5,214.1,86.5,1
1,89.2,605.4,5.49,10206.0,8462.0,0,81.5,182.7,80.3,0
1,161.1,668.1,0.65,8975.0,930.0,2,98.9,181.3,122.1,0
1,121.3,571.8,2.65,9212.0,11473.0,1,80.8,184.2,99.3,1
1,84.4,688.2,1.3,10177.0,23953.0,0,72.2,186.0,90.9,0
1,80.2,603.9,2.91,8128.0,4061.0,0,75.9,154.5,89.7,1
2,86.9,604.7,3.17,9347.0,9686.0,0,78.0,168.8,89.4,0
1,106.5,749.2,4.38,9133.0,15455.0,1,90.0,178.0,66.1,1
2,109.6,641.9,2.7,8010.0,14235.0,1,97.7,168.2,107.7,0
1,119.5,601.4,1.43,9158.0,532.0,0,88.3,188.3,85.9,0
3,137.1,656.4,3.44,8866.0,3901.0,1,84.1,167.8,126.9,0
1,150.4,594.0,1.52,9110.0,15560.0,0,90.5,159.0,93.3,0
2,122.2,651.2,2.04,9534.0,10333.0,1,73.5,178.0,86.6,0
1,164.2,677.9,3.66,10399.0,20519.0,0,100.0,180.0,98.6,0
1,135.0,720.7,2.17,9497.0,19127.0,1,87.7,193.8,95.8,1
1,89.6,556.0,1.68,10765.0,2321.0,0,69.3,201.4,106.9,0
3,154.6,681.3,2.78,9335.0,21479.0,1,74.7,186.7,89.2,0
3,93.4,634.4,2.74,8000.0,10736.0,0,74.2,176.6,103.4,0
3,128.4,639.5,3.82,10912.0,14813.0,2,82.1,177.9,89.2,0
1,95.2,702.2,4.22,10566.0,2781.0,0,80.6,187.3,94.9,1
1,75.9,642.1,3.59,7562.0,18753.0,1,100.0,187.7,96.8,0
2,180.7,719.3,3.28,9595.0,350.0,3,82.2,189.2,104.5,1
1,96.7,595.0,1.62,9579.0,7837.0,0,80.2,178.8,100.9,0
3,118.7,643.1,2.41,8659.0,5116.0,1,77.0,167.2,80.6,0
2,123.8,627.0,3.8,8974.0,23926.0,1,80.1,166.2,87.0,1
2,129.1,673.3,2.77,11477.0,22664.0,0,65.4,155.1,91.3,1
2,151.2,709.7,3.44,9247.0,1404.0,1,84.4,177.4,97.9,0
1,130.0,628.2,3.03,10702.0,4896.0,0,74.8,189.0,98.1,0
2,81.5,586.2,3.34,9016.0,6248.0,0,76.1,188.0,87.9,0
1,74.7,697.4,3.51,10527.0,21300.0,0,76.6,176.8,93.8,0
2,117.2,615.3,2.24,10026.0,14611.0,0,80.9,175.6,106.8,0
2,114.9,659.5,3.02,8935.0,5345.0,0,61.4,178.8,99.0,0
1,127.4,693.6,4.44,8668.0,1130.0,0,71.8,181.0,74.4,0
1,82.9,590.1,1.44,9876.0,17729.0,0,93.3,184.4,104.3,0
2,124.1,681.2,2.38,9170.0,14827.0,0,74.5,166.6,96.6,0
1,163.1,646.0,2.95,9265.0,6122.0,2,86.3,200.3,99.7,1
1,127.0,660.3,4.61,9932.0,20937.0,1,86.2,187.5,106.8,1
3,112.3,673.6,2.79,9259.0,21109.0,0,84.8,173.3,112.2,0
1,109.0,622.3,4.01,9422.0,4785.0,2,83.5,211.2,72.6,1
1,134.6,602.6,1.66,10333.0,23410.0,1,63.4,181.7,88.9,1
1,152.0,657.4,3.24,10053.0,17954.0,1,94.2,170.0,89.6,0
2,95.7,730.7,3.15,10256.0,12818.0,3,72.2,189.5,97.3,1
2,67.3,676.0,2.05,9146.0,11077.0,0,80.0,180.7,108.9,0
1,140.0,595.4,4.56,9549.0,5068.0,2,95.7,171.7,97.3,1
1,122.6,644.1,2.5,9132.0,6998.0,2,89.3,169.9,92.2,0
2,119.1,698.8,3.42,8718.0,14372.0,1,81.4,190.6,110.0,0
2,154.5,610.4,4.3,9353.0,3265.0,4,73.9,171.8,109.6,1
1,100.7,630.2,4.36,9546.0,22625.0,0,78.5,173.3,81.6,1
2,108.3,649.0,2.28,9354.0,5037.0,0,95.9,175.9,90.2,0
3,125.3,642.7,2.03,8814.0,7144.0,3,93.5,152.5,80.8,0
2,96.9,708.4,1.77,9892.0,12962.0,0,74.6,197.2,87.6,1
1,120.7,670.7,2.18,10290.0,42.0,0,78.7,191.8,102.3,1
2,113.1,675.3,3.33,7832.0,21317.0,2,70.5,188.0,91.7,1
2,115.0,543.9,3.33,11378.0,5143.0,1,100.0,185.2,94.2,0
2,128.6,590.4,1.1,9518.0,18312.0,0,76.0,178.0,80.2,0
3,47.8,658.6,4.04,8734.0,18485.0,1,65.1,166.8,123.7,0
1,95.3,626.0,1.87,8396.0,9349.0,1,75.4,185.1,81.8,1
3,115.7,725.7,3.84,9288.0,4039.0,1,98.7,155.2,85.4,0
3,138.5,631.3,4.52,9021.0,19064.0,0,78.7,190.8,74.8,0
1,118.3,653.9,5.11,8255.0,20911.0,2,78.5,177.6,93.7,1
1,156.0,643.8,4.38,9281.0,16036.0,2,90.8,159.7,106.6,1
1,148.8,609.3,3.33,8463.0,21177.0,1,93.2,182.1,74.3,0
2,96.1,727.0,2.72,9687.0,2063.0,0,85.3,170.2,106.3,1
2,106.7,696.4,3.25,8076.0,9229.0,0,81.3,175.2,74.2,0
3,99.9,618.8,1.99,10945.0,299.0,2,83.4,192.7,82.2,0
2,94.3,694.3,4.68,8992.0,21227.0,2,75.4,179.3,93.5,1
2,107.9,669.8,2.34,9436.0,11318.0,0,57.3,174.7,117.0,0
1,75.9,624.3,2.32,8310.0,7985.0,1,79.6,185.6,107.4,0
1,75.3,642.9,2.69,10603.0,946.0,1,74.7,191.6,99.8,1
1,135.0,638.2,4.34,10670.0,7548.0,2,83.1,168.6,102.1,0
1,84.7,621.3,2.67,10122.0,21313.0,0,90.3,189.8,101.4,1
3,125.9,575.0,3.73,10166.0,11995.0,0,59.4,185.2,80.2,0
1,158.1,612.3,3.98,9887.0,8220.0,1,61.8,169.7,80.3,1
2,95.0,679.3,2.33,10281.0,13124.0,1,94.3,180.6,97.4,0
1,124.4,739.9,1.08,9481.0,1820.0,1,94.9,171.8,96.1,0
1,69.6,653.6,4.45,9651.0,17678.0,0,84.1,159.4,97.9,1
2,140.2,705.5,4.42,8988.0,13818.0,0,81.6,196.2,81.3,0
1,128.3,652.5,2.66,9511.0,18195.0,3,95.2,190.5,81.4,0
1,83.1,631.8,4.58,9816.0,11207.0,3,79.4,186.8,103.0,1
3,142.3,640.6,2.0,8920.0,21263.0,0,87.1,164.6,94.8,0
2,100.4,610.2,3.44,9243.0,7791.0,1,87.2,171.2,90.0,0
2,86.5,599.1,1.08,9448.0,3171.0,0,80.7,168.9,93.7,0
2,128.9,702.7,3.59,9081.0,2854.0,0,74.5,161.5,100.2,0
3,148.4,699.3,3.09,9186.0,16972.0,0,93.9,182.4,96.1,0
3,112.5,637.5,4.0,9239.0,22653.0,0,73.7,174.9,92.5,0
3,87.4,643.7,3.38,10032.0,1716.0,1,77.8,178.8,79.4,0
1,136.5,682.9,2.65,9581.0,2720.0,0,61.0,180.8,94.7,1
3,81.1,698.2,3.62,8848.0,17351.0,1,80.1,184.4,88.9,0
1,128.2,699.1,3.82,10352.0,7622.0,0,61.2,197.1,94.8,1
1,102.4,603.0,3.76,8821.0,12948.0,0,87.0,177.0,98.4,0
2,136.5,690.9,2.88,9327.0,6231.0,0,64.0,184.9,100.6,0
1,91.2,601.8,1.85,11981.0,21999.0,1,87.7,174.8,84.0,1
3,110.5,641.9,3.24,10624.0,18654.0,0,91.2,189.9,86.1,0
2,101.5,691.4,0.83,9278.0,7520.0,0,90.0,193.7,97.2,0
1,167.4,737.5,4.03,10083.0,2017.0,1,85.8,192.5,102.5,1
1,151.1,686.3,2.84,10919.0,10854.0,1,70.1,178.2,100.2,1
1,157.3,637.8,2.67,8877.0,21299.0,3,70.6,190.6,77.1,1
3,111.8,638.3,1.32,8133.0,6110.0,0,77.9,178.8,88.9,0
2,79.3,631.8,2.55,9796.0,15232.0,3,94.8,194.6,113.0,0
1,119.5,698.7,3.81,9051.0,20109.0,1,94.3,171.7,115.3,0
2,103.8,644.7,5.1,8935.0,5432.0,1,71.0,175.2,104.4,1
2,102.0,648.9,5.82,8564.0,23502.0,1,87.8,186.5,91.5,1
3,60.8,597.2,3.89,10199.0,3170.0,0,83.2,202.2,96.7,0
2,128.0,557.3,0.53,10321.0,5414.0,1,80.8,201.4,94.7,0
1,83.0,602.3,4.45,8959.0,20023.0,0,61.3,190.0,68.7,1
2,110.4,643.9,1.41,9262.0,19171.0,1,85.7,184.3,104.9,0
1,88.3,567.4,2.5,8087.0,11347.0,0,92.9,189.0,95.2,0
2,126.1,587.2,1.25,9172.0,3498.0,0,72.4,158.7,99.0,0
2,114.7,628.3,2.5,10229.0,1227.0,0,77.3,168.2,85.3,0
2,125.0,621.6,2.57,10152.0,17222.0,1,83.9,183.5,103.9,0
2,103.9,567.1,3.38,9402.0,9079.0,3,81.9,167.5,92.5,0
2,115.4,614.8,0.94,9180.0,5578.0,0,73.2,166.9,95.0,0
3,111.0,604.1,2.16,10094.0,19911.0,0,82.0,174.4,105.0,0
1,150.7,683.5,5.09,10032.0,8964.0,0,89.8,189.7,87.8,1
2,106.3,672.1,3.19,8787.0,3287.0,1,76.0,176.8,96.1,1
2,98.8,532.3,2.9,9511.0,22313.0,0,89.5,164.9,85.0,0
2,138.0,629.5,1.44,10188.0,20676.0,2,75.4,162.1,106.1,1
3,98.3,649.1,2.57,6436.0,3430.0,0,91.6,173.3,104.9,0
3,100.4,659.0,2.95,9426.0,15754.0,0,69.7,193.6,85.8,0
3,157.0,620.9,4.21,9300.0,20894.0,2,76.4,162.0,83.8,1
3,116.1,694.3,2.35,8464.0,17148.0,1,89.4,206.1,116.7,0
1,176.8,640.9,2.51,10832.0,2231.0,0,76.1,180.5,97.4,0
1,175.7,602.5,3.97,8190.0,9303.0,0,81.0,190.0,92.0,0
1,161.0,564.9,5.6,10731.0,6193.0,1,78.4,184.0,115.3,1
3,110.5,663.1,2.72,11102.0,13872.0,1,80.2,170.4,101.4,0
1,91.4,586.0,3.65,8785.0,18525.0,0,71.6,176.1,98.7,1
1,83.7,592.2,3.06,10326.0,15583.0,1,86.5,180.7,89.2,0
1,115.6,664.7,2.41,10069.0,19281.0,0,80.2,190.4,94.6,0
2,172.9,703.4,2.84,9135.0,19888.0,1,81.8,188.5,104.7,0
2,113.9,694.9,1.51,8424.0,11530.0,0,99.6,190.9,102.3,0
1,74.3,712.8,3.98,8436.0,13694.0,1,94.1,200.3,104.1,0
2,124.7,666.7,3.56,7952.0,15456.0,1,86.5,185.6,106.7,0
3,88.7,659.7,3.82,10076.0,4573.0,0,82.7,177.0,104.0,0
1,176.4,634.2,3.94,8632.0,752.0,0,100.0,180.6,108.4,0
1,183.7,551.9,2.49,8895.0,4953.0,1,91.1,181.8,112.1,0
1,165.6,621.6,2.62,8547.0,18358.0,2,100.0,170.1,114.0,1
2,188.7,651.0,1.6,10057.0,8477.0,0,81.1,177.2,93.3,0
2,155.7,610.5,3.0,8840.0,4263.0,2,72.5,176.2,98.5,0
3,98.9,621.7,3.73,7743.0,7293.0,0,65.9,174.9,95.0,0
3,144.9,679.5,3.69,9678.0,5872.0,0,92.9,178.1,129.8,0
1,158.2,650.2,2.87,10218.0,16895.0,0,84.5,182.0,85.9,0
1,126.2,611.0,1.78,11504.0,18936.0,2,66.4,168.3,99.9,1
2,83.2,624.6,3.44,10492.0,20274.0,0,81.9,177.9,104.2,0
3,143.1,590.7,3.23,10652.0,21211.0,0,88.8,179.0,99.9,0
3,125.3,657.7,2.18,9564.0,9266.0,1,74.9,191.5,101.4,0
3,120.2,563.3,2.42,8814.0,16557.0,1,84.2,173.2,83.0,0
1,72.4,535.7,3.94,8501.0,636.0,0,70.7,174.8,91.7,0
1,107.0,591.8,3.05,9864.0,2.0,0,91.9,175.3,89.7,0
1,105.0,731.9,4.56,9024.0,5587.0,1,90.5,176.7,87.4,1
1,169.1,691.4,2.04,9639.0,23425.0,0,91.4,175.8,90.9,1
1,112.0,708.6,1.47,9968.0,1816.0,0,96.7,169.9,88.9,0
1,134.6,641.2,2.14,11255.0,9281.0,2,85.5,191.7,112.2,0
1,110.7,612.8,5.14,10687.0,22579.0,0,92.5,207.1,88.1,1
3,105.5,665.5,3.47,9773.0,3356.0,0,94.4,186.4,95.1,0
