wind_speed_ms,wind_std_ms,air_density_kgm3,turbulence_intensity,blade_pitch_deg,rotor_rpm,ambient_temp_c,turbine_age_years,energy_kwh
14.0,1.68,1.23,0.158,1.7,19.8,3.2,12.6,7427.8
6.77,1.45,1.24,0.145,4.9,13.4,24.0,8.7,1259.4
1.17,0.97,1.24,0.227,8.0,10.1,17.8,19.5,0.0
0.72,0.08,1.218,0.116,-2.0,9.6,11.7,3.8,0.0
1.92,0.55,1.262,0.089,0.1,9.7,16.9,3.3,0.0
4.02,0.19,1.149,0.148,11.3,12.1,28.7,11.0,0.0
9.58,1.05,1.222,0.214,-2.0,17.5,1.5,3.6,2564.5
4.9,0.94,1.243,0.128,2.7,12.0,17.3,14.1,0.0
0.72,0.05,1.171,0.131,-2.0,9.0,4.9,14.6,0.0
8.02,0.55,1.194,0.12,9.8,15.2,4.9,16.2,986.6
5.17,0.71,1.252,0.163,2.3,12.8,18.6,1.5,0.0
8.91,1.24,1.231,0.139,7.9,15.6,20.0,2.0,2170.1
2.78,0.05,1.194,0.178,1.7,11.9,7.5,15.6,0.0
5.13,0.84,1.238,0.178,18.0,13.9,16.6,9.8,0.0
8.05,0.83,1.211,0.184,2.1,16.3,22.8,8.7,1867.0
1.99,0.05,1.239,0.187,8.2,11.9,17.6,15.0,0.0
10.21,2.05,1.235,0.147,2.5,20.7,31.5,0.6,3017.3
1.78,0.05,1.295,0.13,9.4,10.0,19.4,19.0,0.0
12.52,1.42,1.243,0.097,4.4,18.9,24.5,0.8,7418.7
9.63,0.72,1.152,0.161,6.0,17.2,4.9,4.8,2417.3
7.79,1.24,1.244,0.235,6.7,14.1,-0.5,17.6,1097.0
5.16,0.96,1.261,0.179,7.1,14.3,5.5,6.0,442.4
1.86,0.83,1.243,0.147,2.5,7.1,25.3,14.1,0.0
11.22,1.34,1.249,0.182,11.0,19.2,19.9,17.6,4284.3
9.84,1.44,1.186,0.207,16.1,15.5,8.1,19.2,2417.4
8.03,1.23,1.257,0.122,1.4,15.8,7.9,9.5,1548.0
2.92,0.25,1.217,0.087,1.3,10.0,12.2,4.1,0.0
2.22,0.3,1.234,0.146,16.6,10.0,12.7,19.1,0.0
2.88,0.57,1.199,0.112,-2.0,10.7,-9.1,8.7,0.0
2.46,0.25,1.194,0.206,12.9,8.6,10.6,15.3,0.0
1.24,0.11,1.249,0.117,8.8,8.6,16.2,14.8,0.0
2.67,0.12,1.238,0.094,6.3,9.7,2.9,7.5,0.0
4.67,0.45,1.219,0.15,9.7,12.0,18.6,9.4,0.0
3.31,0.22,1.245,0.152,3.6,13.1,5.5,14.7,0.0
3.36,0.12,1.171,0.181,-0.7,11.8,21.9,11.0,0.0
3.72,0.06,1.276,0.095,1.7,9.2,-5.1,7.8,174.8
2.87,0.23,1.244,0.196,-2.0,8.4,6.9,5.3,0.0
13.43,1.39,1.219,0.159,6.8,19.3,9.5,8.6,7638.9
11.45,0.85,1.1,0.144,9.9,17.5,13.2,16.1,4523.2
5.28,0.18,1.181,0.119,7.0,11.9,14.8,8.1,220.8
1.95,0.4,1.164,0.063,-2.0,7.3,13.7,7.7,300.4
7.3,0.51,1.228,0.143,11.1,16.0,8.1,10.0,897.6
3.36,0.13,1.184,0.122,6.6,10.9,10.5,5.6,0.0
7.78,0.57,1.264,0.113,10.3,14.3,18.6,10.1,1196.7
1.46,0.27,1.106,0.097,-2.0,8.1,11.4,16.5,0.0
9.9,1.1,1.211,0.174,7.0,15.4,4.3,3.5,2750.0
9.9,1.27,1.231,0.02,0.6,17.3,7.1,14.6,3516.0
9.53,1.17,1.222,0.106,10.7,17.1,20.1,3.1,2788.1
7.3,0.97,1.224,0.205,19.5,15.9,22.2,6.4,416.7
0.96,0.11,1.202,0.102,-2.0,8.4,15.8,11.9,0.0
7.8,0.84,1.196,0.149,-2.0,15.4,11.6,2.0,1060.6
9.37,1.17,1.214,0.164,15.2,15.1,11.3,4.9,2200.9
12.22,1.37,1.218,0.173,6.4,20.5,9.2,7.7,6251.0
2.69,0.05,1.253,0.104,10.7,10.4,23.7,9.5,0.0
9.85,1.0,1.196,0.047,-2.0,16.6,7.2,7.9,3060.1
5.67,0.54,1.313,0.097,-2.0,12.5,8.0,11.8,164.9
2.13,0.29,1.2,0.203,6.6,5.5,21.6,7.5,65.7
4.59,1.1,1.223,0.178,-2.0,12.6,15.5,5.4,131.5
8.03,0.92,1.234,0.153,0.6,13.7,18.5,2.3,1652.2
4.07,0.92,1.252,0.145,-1.3,12.6,20.5,12.6,0.0
9.49,1.27,1.252,0.08,12.3,15.3,10.6,11.5,2420.8
2.52,0.31,1.287,0.128,11.6,11.1,8.8,19.5,0.0
11.32,0.98,1.213,0.148,9.0,19.2,10.6,12.0,4539.8
5.14,0.69,1.205,0.152,15.2,14.4,11.3,1.3,26.0
4.3,0.3,1.197,0.128,-0.6,12.9,4.8,9.2,234.4
8.26,0.71,1.206,0.209,9.1,14.4,29.9,0.9,1162.0
6.75,0.24,1.212,0.139,-1.1,13.8,2.9,1.9,756.8
6.47,0.32,1.28,0.14,7.3,13.2,17.0,4.1,430.3
8.51,0.79,1.228,0.079,2.2,15.2,9.9,8.5,1664.8
5.75,0.93,1.229,0.125,12.5,15.7,7.3,2.4,15.5
5.67,0.47,1.232,0.152,2.6,12.4,28.1,8.6,187.7
4.99,0.26,1.285,0.234,3.1,13.1,28.5,2.9,0.0
11.51,1.44,1.235,0.143,4.7,21.9,-4.9,15.6,5148.4
7.44,0.85,1.228,0.088,6.2,16.3,17.5,5.8,734.6
9.95,1.12,1.21,0.228,19.7,17.0,13.8,15.5,2140.6
4.69,0.48,1.199,0.215,2.7,12.2,4.8,17.3,0.0
2.52,0.51,1.24,0.141,-2.0,11.1,2.5,12.8,0.0
4.41,0.87,1.196,0.216,-0.8,10.6,16.1,12.3,0.0
2.4,0.55,1.263,0.119,10.6,12.3,30.0,14.3,0.0
14.44,1.42,1.234,0.137,6.5,20.3,13.8,8.9,8019.0
6.06,1.11,1.164,0.089,-0.3,12.7,21.4,18.5,163.8
1.41,0.05,1.284,0.114,4.6,8.5,8.1,14.3,0.0
5.94,0.64,1.194,0.16,5.6,11.3,11.1,13.6,10.4
3.13,0.05,1.198,0.123,14.4,9.2,23.3,6.3,0.0
11.41,1.12,1.242,0.132,-0.3,16.9,15.4,10.8,5434.1
6.22,1.0,1.146,0.216,-2.0,14.3,26.1,16.2,421.5
5.08,1.08,1.169,0.064,10.4,13.5,4.1,5.8,0.0
6.01,0.71,1.182,0.082,3.8,13.9,22.9,7.0,779.7
3.45,0.05,1.215,0.059,-2.0,12.1,31.7,17.8,0.0
2.31,0.06,1.35,0.091,4.7,10.5,16.6,10.4,0.0
5.5,0.57,1.227,0.157,-2.0,12.7,-1.7,17.8,0.0
7.16,0.5,1.225,0.122,5.0,15.2,22.9,16.9,978.0
10.7,1.92,1.267,0.141,7.9,17.8,25.2,12.4,3957.3
1.68,0.05,1.245,0.163,0.3,9.5,8.6,17.8,0.0
1.88,0.1,1.241,0.07,-2.0,13.4,13.0,3.6,171.1
7.65,0.64,1.168,0.107,0.6,14.0,1.4,5.6,1125.1
5.13,0.77,1.224,0.09,1.6,13.1,17.7,15.7,0.0
2.22,0.05,1.181,0.156,-1.8,9.0,6.1,13.1,0.0
6.24,0.66,1.223,0.132,1.3,15.0,29.7,14.5,245.4
3.51,0.61,1.341,0.181,6.2,10.5,14.9,10.9,0.0
5.42,0.77,1.191,0.17,13.0,16.4,1.7,13.0,0.0
6.0,0.34,1.206,0.205,3.2,13.7,21.4,6.0,88.6
12.08,1.16,1.233,0.155,-1.4,18.2,14.8,14.1,5999.9
4.49,0.14,1.211,0.114,-0.6,11.3,8.5,7.0,0.0
5.17,0.94,1.226,0.143,-1.4,15.8,30.5,9.9,0.0
4.33,0.11,1.247,0.157,-2.0,9.5,14.0,10.7,4.3
6.77,0.22,1.178,0.076,-2.0,14.4,30.7,5.2,47.5
4.42,0.05,1.166,0.111,11.2,11.4,7.0,8.1,0.0
9.88,0.9,1.166,0.188,6.2,16.8,10.6,10.1,2916.0
4.32,1.03,1.227,0.02,7.1,13.4,17.0,13.9,0.0
4.07,0.16,1.235,0.073,5.7,7.6,19.8,2.0,62.8
6.83,1.47,1.235,0.12,0.6,14.6,11.1,15.2,491.7
2.82,0.05,1.182,0.196,2.3,11.7,17.3,9.7,0.0
4.99,0.08,1.245,0.109,5.8,12.1,-0.1,1.3,294.4
13.18,1.58,1.244,0.136,6.8,21.8,7.4,19.7,7224.1
8.97,1.6,1.256,0.183,6.4,17.9,11.9,11.3,2013.2
7.52,1.08,1.211,0.097,9.8,15.7,22.2,9.9,978.0
9.65,1.2,1.197,0.12,-1.5,19.6,25.1,3.4,3341.6
2.05,0.23,1.197,0.115,3.0,10.0,16.8,17.3,0.0
8.23,1.23,1.198,0.22,1.2,15.6,6.1,9.5,883.2
2.32,0.75,1.197,0.137,2.5,11.1,25.8,6.4,0.0
3.92,0.46,1.224,0.161,-2.0,15.1,14.3,19.1,20.6
9.25,1.15,1.184,0.155,4.5,16.5,23.1,3.4,2306.5
6.47,0.84,1.246,0.207,11.6,15.7,16.6,19.5,0.0
9.21,1.13,1.257,0.133,18.9,16.5,15.9,6.7,2345.4
2.9,0.05,1.201,0.155,-2.0,11.5,21.5,1.5,0.0
8.02,0.74,1.285,0.132,4.0,17.1,36.0,14.0,1003.2
4.37,0.5,1.212,0.02,9.9,11.2,8.7,7.3,0.0
8.86,1.41,1.306,0.079,2.3,14.0,30.1,1.6,2566.5
5.81,0.24,1.253,0.116,5.1,14.1,13.7,5.3,745.6
6.04,0.89,1.22,0.191,7.5,14.9,8.3,8.9,202.5
10.06,1.1,1.265,0.132,4.0,16.9,20.1,14.7,3030.9
13.06,1.62,1.173,0.134,16.6,18.7,13.1,2.8,6968.2
1.04,0.61,1.192,0.211,8.9,9.6,6.2,4.0,0.0
2.96,0.48,1.227,0.089,3.0,10.1,27.2,0.1,282.4
3.14,0.4,1.295,0.21,4.3,9.1,17.4,11.2,0.0
4.82,0.42,1.11,0.17,-2.0,11.2,32.9,19.6,0.0
6.94,1.03,1.24,0.105,-2.0,16.0,2.2,11.6,941.0
10.36,0.91,1.202,0.167,9.2,15.5,5.4,12.1,3426.2
1.62,0.05,1.208,0.237,14.1,10.9,20.8,18.4,0.0
5.13,0.85,1.217,0.081,7.4,11.8,7.1,2.8,0.0
6.31,0.67,1.152,0.068,10.7,13.3,10.8,15.3,144.8
1.93,0.53,1.205,0.171,3.5,9.9,23.6,5.8,0.0
5.83,1.31,1.228,0.088,-2.0,11.9,7.3,18.4,326.4
4.19,0.52,1.224,0.164,-2.0,10.5,14.3,17.1,0.0
9.64,1.44,1.258,0.081,12.5,16.9,-3.6,14.7,3161.1
1.48,0.05,1.2,0.086,5.9,11.3,20.7,12.3,0.0
5.16,0.18,1.263,0.121,-1.3,12.3,24.6,16.7,0.0
9.03,1.24,1.229,0.186,9.6,15.2,6.6,5.2,2015.7
4.11,0.78,1.222,0.116,4.3,13.4,14.1,5.5,356.3
6.03,1.24,1.241,0.094,3.0,14.0,13.9,8.4,773.7
3.42,0.46,1.216,0.122,-0.6,10.3,25.4,10.5,0.0
5.14,0.66,1.247,0.106,-2.0,9.3,3.3,19.1,0.0
9.07,0.95,1.146,0.167,2.3,16.1,11.7,1.4,2021.0
6.84,1.03,1.224,0.148,12.3,12.4,23.0,9.7,148.0
8.94,1.3,1.146,0.123,14.5,17.8,7.6,14.1,1280.2
7.51,1.62,1.266,0.182,2.7,14.0,11.2,1.0,1112.4
8.4,0.83,1.162,0.171,9.7,16.7,15.6,6.4,2094.1
7.31,1.03,1.217,0.027,0.2,15.9,14.0,19.8,959.6
4.62,0.39,1.235,0.132,0.6,10.0,-2.0,8.6,87.9
7.34,0.76,1.249,0.175,-1.6,13.4,5.6,5.7,1065.3
11.44,1.74,1.235,0.19,8.1,18.7,19.9,13.1,5140.8
11.88,1.26,1.264,0.091,6.7,20.0,8.1,9.6,13587.6
4.91,0.44,1.218,0.094,-2.0,12.3,23.4,15.0,0.0
6.7,0.59,1.279,0.131,0.3,13.1,25.4,12.5,624.2
1.07,0.7,1.182,0.101,7.9,9.8,5.6,17.7,0.0
4.12,1.12,1.243,0.128,9.4,10.1,19.8,14.6,0.0
5.0,0.93,1.281,0.152,-2.0,10.2,11.2,12.5,0.0
10.06,1.26,1.261,0.155,12.5,16.5,9.0,9.1,3064.4
3.13,0.37,1.207,0.152,6.9,9.8,20.4,15.7,0.0
6.33,0.97,1.165,0.1,13.4,12.7,22.3,14.0,319.1
7.4,0.95,1.177,0.169,4.7,13.2,13.1,2.5,1005.0
5.47,0.85,1.227,0.188,8.6,14.8,20.4,4.1,0.0
8.05,0.98,1.23,0.094,15.2,15.0,16.3,1.3,1239.1
9.81,1.28,1.249,0.217,3.1,17.0,18.2,6.7,2645.5
11.41,1.63,1.241,0.156,7.3,17.7,18.1,1.9,5131.6
8.24,1.3,1.307,0.126,8.8,16.2,18.6,12.1,1655.1
6.26,0.97,1.231,0.082,12.8,13.1,13.2,2.9,567.0
8.89,1.1,1.234,0.069,-2.0,16.2,25.5,5.9,2266.0
6.0,0.39,1.252,0.251,9.1,14.4,18.2,1.2,77.0
2.77,0.48,1.216,0.133,-2.0,13.9,13.0,6.4,0.0
6.74,0.94,1.187,0.126,12.9,13.9,19.5,10.2,343.7
5.17,0.64,1.214,0.166,5.3,10.9,5.4,8.5,0.0
7.81,0.34,1.231,0.182,6.3,14.6,35.2,2.7,1120.3
5.12,0.64,1.172,0.141,9.1,13.1,12.0,6.3,0.0
11.26,1.45,1.147,0.108,7.2,20.4,17.2,12.8,4237.0
6.15,0.14,1.219,0.153,8.9,13.2,7.0,4.0,1000.3
9.25,1.44,1.226,0.188,11.1,15.1,-0.3,13.9,2022.3
5.25,0.74,1.198,0.097,-0.0,14.4,5.4,14.6,11.2
5.23,0.95,1.247,0.133,-0.5,13.0,19.4,1.7,88.0
5.98,0.4,1.255,0.098,3.0,13.4,12.5,19.7,139.9
7.7,0.63,1.294,0.058,2.6,15.4,15.3,18.4,1293.6
7.3,1.3,1.263,0.107,-0.1,14.2,24.9,16.6,732.9
14.59,1.98,1.17,0.192,0.4,20.9,1.5,7.1,7964.4
6.76,1.21,1.23,0.089,11.4,12.2,8.7,19.2,688.9
9.94,0.92,1.231,0.114,8.5,15.1,9.8,19.4,2610.9
13.95,1.31,1.222,0.156,10.6,20.5,17.6,17.1,7202.5
7.81,1.3,1.187,0.126,6.9,15.0,14.7,2.5,806.7
10.45,1.77,1.202,0.152,4.9,19.0,8.8,5.0,3441.5
4.16,0.75,1.209,0.117,0.2,11.0,9.7,12.6,0.0
6.86,0.79,1.245,0.045,4.0,14.0,9.7,14.2,1109.4
9.36,0.99,1.18,0.132,9.7,17.1,27.2,18.2,1990.7
7.65,0.85,1.196,0.12,12.4,15.4,14.4,18.2,93.4
5.39,0.78,1.194,0.285,-2.0,11.8,22.4,10.5,27.5
2.88,0.05,1.157,0.082,-2.0,9.6,22.5,2.4,0.0
3.36,0.43,1.191,0.223,2.2,10.7,6.3,2.3,0.0
4.9,0.62,1.187,0.158,5.8,15.6,10.8,4.8,221.5
2.58,0.23,1.228,0.146,0.4,10.9,18.5,7.3,0.0
4.58,0.49,1.22,0.136,4.5,11.1,11.0,16.2,0.0
4.83,0.6,1.287,0.144,3.2,12.2,27.7,7.0,522.7
5.29,1.09,1.204,0.129,3.9,11.7,31.3,9.5,562.9
0.5,0.24,1.203,0.063,10.5,6.8,24.2,5.7,0.0
4.57,0.6,1.169,0.093,4.8,10.6,18.0,15.3,0.0
10.61,1.15,1.227,0.169,3.4,15.7,21.2,4.5,4283.1
5.14,0.64,1.267,0.029,13.0,12.2,16.1,10.7,0.0
8.32,0.82,1.205,0.09,-2.0,15.8,18.5,0.5,1632.9
8.04,0.6,1.209,0.206,1.1,14.4,1.2,10.8,1429.1
5.28,0.27,1.173,0.24,2.9,13.7,18.7,18.5,0.0
8.31,1.47,1.328,0.144,3.5,16.7,17.1,17.4,1585.4
6.8,0.95,1.204,0.149,12.8,14.9,22.2,2.8,686.8
2.76,0.15,1.299,0.157,-2.0,9.5,2.8,15.6,0.0
4.27,0.28,1.252,0.241,0.1,11.0,-0.4,5.1,0.0
4.84,0.99,1.224,0.147,10.0,12.9,8.9,5.3,0.0
7.93,1.23,1.169,0.131,3.7,16.0,11.4,13.4,1413.2
9.11,0.7,1.149,0.099,4.3,13.4,27.0,11.6,2449.3
10.04,1.76,1.313,0.062,-1.3,18.9,21.3,10.4,3413.4
10.73,1.43,1.246,0.135,2.8,18.5,8.5,2.5,4605.2
9.98,1.68,1.29,0.128,2.7,12.9,14.4,13.7,3154.5
5.88,1.12,1.276,0.059,-2.0,11.2,8.4,14.1,0.0
9.64,1.14,1.217,0.139,0.6,17.0,-0.8,11.9,3250.1
6.24,0.3,1.27,0.105,-2.0,13.5,14.2,19.5,388.8
7.65,0.66,1.21,0.152,-2.0,13.5,-7.0,0.5,1224.3
3.45,0.15,1.212,0.12,15.5,11.2,25.1,3.6,0.0
2.14,0.98,1.226,0.149,2.5,8.1,31.9,9.1,0.0
4.47,0.47,1.269,0.194,6.3,13.7,1.0,0.6,278.6
3.44,0.33,1.226,0.208,9.1,10.0,33.7,2.3,0.0
6.63,1.08,1.175,0.128,-1.6,11.1,10.1,11.4,517.0
1.62,0.17,1.217,0.138,-2.0,9.2,0.1,4.2,0.0
2.83,0.62,1.217,0.158,0.3,11.0,14.9,2.6,0.0
1.66,0.05,1.173,0.223,15.5,9.1,5.6,0.0,0.0
9.62,1.82,1.241,0.14,3.8,17.8,17.9,10.3,3374.5
10.3,1.02,1.238,0.187,6.4,16.5,11.5,10.8,3466.9
4.28,0.57,1.233,0.166,-2.0,11.2,21.9,3.3,0.0
5.02,0.14,1.216,0.096,9.7,10.7,14.5,2.7,165.2
4.19,0.21,1.225,0.2,-1.1,14.0,18.6,2.8,0.0
8.54,0.56,1.279,0.13,4.2,14.4,17.2,17.9,1615.7
8.47,1.42,1.202,0.135,9.3,16.4,25.4,14.2,1414.7
9.75,0.65,1.252,0.192,-2.0,15.8,38.3,10.8,3266.6
8.33,1.06,1.244,0.021,5.3,14.3,0.5,8.7,1175.3
8.2,1.2,1.269,0.169,1.1,13.3,38.7,13.4,1134.6
11.22,1.61,1.25,0.177,6.2,16.8,25.4,3.5,4627.9
6.81,0.37,1.223,0.22,-2.0,12.6,27.7,15.9,306.9
13.51,2.06,1.201,0.114,7.1,17.7,4.2,16.2,7956.0
7.05,0.17,1.195,0.078,-2.0,14.4,26.5,13.5,714.5
3.19,0.45,1.248,0.183,6.3,10.7,19.9,4.4,0.0
3.55,0.12,1.252,0.082,4.1,11.1,4.6,6.5,0.0
7.49,0.65,1.254,0.22,11.1,14.6,16.9,18.1,818.3
9.83,1.23,1.166,0.039,9.1,16.5,8.3,4.0,3090.1
10.0,0.78,1.197,0.076,8.0,15.8,9.8,9.4,2830.6
8.54,1.3,1.185,0.1,0.2,14.3,30.6,1.5,1769.2
6.04,0.78,1.244,0.194,11.2,13.6,12.5,6.6,73.9
5.89,0.5,1.22,0.151,-2.0,12.0,19.4,3.3,654.9
6.41,0.53,1.165,0.133,-1.5,14.1,13.4,14.0,0.0
3.68,0.64,1.289,0.146,7.6,9.5,8.8,14.2,0.0
3.32,0.22,1.198,0.236,5.0,13.3,7.3,1.1,0.0
3.33,0.05,1.231,0.079,-2.0,13.6,15.4,20.0,0.0
5.43,0.65,1.194,0.131,5.4,11.6,15.0,10.3,30.7
10.44,0.69,1.231,0.084,8.6,16.9,25.1,16.4,3428.0
8.22,0.88,1.137,0.116,0.9,15.6,14.8,17.7,1450.9
14.84,1.78,1.147,0.198,-2.0,21.7,12.9,16.9,6770.8
15.72,1.73,1.273,0.129,1.2,20.7,12.0,12.9,8652.5
11.33,1.67,1.225,0.168,20.4,19.2,8.3,2.7,4371.1
8.08,1.48,1.28,0.126,-2.0,17.1,3.8,12.8,1378.3
11.37,1.72,1.222,0.079,-2.0,18.7,22.6,19.9,5559.2
8.6,1.15,1.189,0.1,5.7,15.1,16.6,9.3,1822.1
8.26,1.43,1.155,0.212,8.6,15.0,0.5,10.1,1780.4
5.75,0.8,1.197,0.207,4.7,13.5,17.9,0.7,0.0
7.67,1.03,1.22,0.089,8.6,12.9,29.6,3.6,774.6
8.16,0.8,1.186,0.139,13.2,15.6,24.2,9.2,769.2
7.48,0.55,1.279,0.155,5.7,16.4,9.7,9.4,871.4
9.65,1.38,1.196,0.127,16.0,17.1,11.8,7.5,2186.2
6.32,0.61,1.25,0.182,-2.0,14.8,13.9,5.8,285.9
4.83,0.77,1.21,0.139,3.5,10.1,30.6,2.3,0.0
4.8,0.05,1.223,0.048,9.9,9.6,27.3,19.8,0.0
1.87,0.05,1.244,0.113,1.0,10.0,11.1,7.7,0.0
3.53,0.53,1.274,0.103,-2.0,13.6,10.4,4.4,0.0
5.29,0.59,1.1,0.158,4.2,12.3,3.6,19.3,147.3
5.4,0.18,1.245,0.141,1.6,15.6,35.5,11.8,0.0
5.55,0.65,1.306,0.129,2.5,13.0,5.4,11.2,51.6
7.8,0.42,1.22,0.064,8.8,14.8,8.8,1.4,1096.9
4.37,0.53,1.199,0.201,15.6,12.8,30.5,10.0,0.0
8.88,0.97,1.249,0.103,8.1,14.9,7.4,4.6,2395.0
13.25,1.17,1.233,0.093,6.8,18.9,-2.8,11.1,7705.1
7.17,1.1,1.241,0.185,0.5,15.6,10.3,9.3,1199.1
5.87,0.55,1.189,0.147,4.2,13.3,4.9,1.6,427.2
2.63,0.06,1.237,0.057,3.5,10.7,24.0,17.0,0.0
8.45,1.02,1.201,0.064,9.8,14.1,28.9,16.2,981.4
0.6,0.05,1.215,0.174,-2.0,7.0,-3.1,9.0,0.0
9.41,0.76,1.265,0.139,13.1,19.4,21.3,3.3,2236.2
8.58,0.63,1.222,0.174,-2.0,16.8,11.5,5.3,1809.4
4.73,0.41,1.274,0.091,9.7,13.3,12.1,8.0,0.0
8.68,1.21,1.254,0.054,-0.0,14.2,10.6,8.3,2459.2
13.36,1.67,1.272,0.12,0.2,20.6,6.6,9.1,7757.6
4.86,0.91,1.188,0.203,2.9,11.0,2.0,10.1,252.1
7.6,0.92,1.232,0.113,2.0,14.6,10.9,17.6,652.9
5.15,0.67,1.204,0.169,-2.0,11.9,26.2,6.4,0.0
7.78,0.56,1.156,0.151,1.9,12.8,13.0,6.9,1554.4
5.28,0.79,1.23,0.172,-2.0,14.8,-9.0,16.5,0.0
5.21,0.54,1.295,0.211,4.3,11.5,13.7,17.2,0.0
2.82,0.55,1.251,0.055,13.4,9.7,16.0,2.0,0.0
6.3,0.72,1.175,0.215,-2.0,14.4,21.0,14.8,207.8
11.85,1.63,1.241,0.09,12.5,17.0,11.2,8.3,6385.7
10.83,1.0,1.268,0.148,3.2,16.2,16.5,15.0,4125.7
9.27,0.94,1.179,0.064,-2.0,18.0,14.2,18.8,2489.7
0.7,0.52,1.222,0.178,4.7,8.8,27.4,5.3,0.0
1.25,0.21,1.225,0.125,8.0,6.8,-1.4,2.3,0.0
3.58,0.57,1.179,0.163,6.8,12.0,5.6,5.1,0.0
1.89,0.17,1.283,0.059,13.1,8.9,2.9,8.6,0.0
8.17,0.98,1.208,0.167,6.9,14.7,16.1,16.1,740.9
8.33,0.98,1.185,0.228,12.4,16.4,17.1,1.3,1307.2
8.58,1.36,1.239,0.18,10.0,14.6,7.3,5.8,1506.7
8.74,0.66,1.198,0.16,0.9,16.3,12.9,9.0,1857.3
4.89,0.83,1.166,0.161,1.5,14.0,22.6,4.7,29.4
2.1,0.38,1.214,0.099,-1.3,9.3,9.4,17.4,0.0
12.93,1.54,1.223,0.088,1.2,18.5,17.0,0.8,8225.0
2.71,0.19,1.164,0.145,3.5,15.7,2.6,1.0,0.0
12.57,1.44,1.192,0.126,-1.0,19.6,22.3,17.3,6906.1
8.27,1.04,1.263,0.177,-0.8,17.5,19.2,5.5,1801.3
4.94,0.54,1.25,0.162,2.3,10.0,24.7,4.9,354.8
11.38,1.12,1.216,0.162,0.2,16.6,24.8,6.8,4943.0
8.65,1.04,1.226,0.216,1.3,13.5,25.2,1.1,2171.8
9.77,1.51,1.224,0.178,-2.0,16.3,26.2,1.3,3093.5
3.75,0.32,1.237,0.02,0.5,10.7,14.1,16.6,0.0
5.66,0.55,1.181,0.047,1.3,11.9,6.7,9.0,679.3
5.36,0.71,1.322,0.09,4.6,14.2,-3.9,11.1,37.7
1.06,0.05,1.176,0.054,6.9,5.7,22.6,0.4,0.0
7.34,1.23,1.22,0.106,-2.0,15.0,-2.7,12.7,1207.7
2.44,0.45,1.153,0.077,9.2,9.3,19.4,19.7,0.0
8.09,1.07,1.239,0.139,10.4,13.9,13.1,11.1,1020.7
9.03,1.29,1.246,0.19,3.9,14.3,11.2,8.8,2580.4
1.82,0.42,1.195,0.174,-0.9,10.5,26.8,11.3,0.0
6.22,0.57,1.262,0.028,17.4,14.0,34.4,8.4,146.9
9.34,1.0,1.237,0.103,-0.2,16.2,7.1,19.6,2530.2
2.12,0.41,1.241,0.114,8.7,8.3,32.5,1.0,0.0
1.4,0.18,1.245,0.05,2.5,8.9,19.1,0.3,0.0
2.99,0.05,1.22,0.179,8.1,7.7,18.1,5.4,0.0
3.74,0.7,1.236,0.071,9.3,11.3,24.3,18.6,0.0
7.19,0.67,1.29,0.138,3.0,14.6,8.3,14.5,936.6
2.84,0.14,1.226,0.234,4.7,9.8,23.9,11.2,0.0
5.52,0.79,1.22,0.134,6.7,10.6,22.0,12.6,478.8
5.98,0.8,1.273,0.09,-2.0,12.7,16.1,19.5,0.0
5.22,0.96,1.275,0.152,15.3,12.1,21.7,10.0,0.0
7.42,1.49,1.282,0.197,1.4,14.2,11.2,7.8,1257.2
6.06,0.6,1.237,0.156,6.1,10.4,19.0,14.1,131.6
8.17,0.66,1.249,0.048,2.8,15.7,0.9,7.9,1956.8
9.96,0.68,1.149,0.225,0.9,14.0,-0.4,2.8,3142.9
2.73,0.38,1.236,0.164,6.7,11.8,39.4,18.6,0.0
7.91,0.76,1.193,0.151,-2.0,18.1,5.9,11.7,1039.0
1.89,0.82,1.223,0.195,7.4,11.7,23.8,13.3,0.0
8.11,1.41,1.21,0.138,-2.0,15.8,12.0,16.2,1175.7
5.36,0.75,1.229,0.109,17.8,15.0,11.8,18.4,0.0
1.81,0.22,1.186,0.048,8.2,10.0,8.1,1.1,0.0
6.67,0.95,1.167,0.139,0.8,14.3,13.4,10.8,566.4
1.87,0.05,1.273,0.081,-1.0,12.6,9.0,7.8,180.5
12.42,1.0,1.187,0.176,8.7,18.8,16.7,11.8,6433.5
14.46,1.86,1.192,0.127,7.4,20.8,11.8,19.1,7701.2
7.56,1.33,1.202,0.082,3.7,14.1,21.4,12.1,1356.8
7.8,1.07,1.227,0.071,5.2,14.5,10.0,14.7,1319.7
3.44,0.47,1.273,0.245,1.5,9.8,5.7,5.6,0.0
3.45,0.05,1.227,0.177,-2.0,9.8,8.3,3.7,0.0
12.34,1.73,1.234,0.159,5.2,20.9,7.1,11.6,6624.5
7.32,0.59,1.312,0.029,2.2,14.2,16.6,3.2,1985.3
2.05,0.95,1.227,0.123,6.5,10.2,0.0,10.5,0.0
6.28,0.95,1.224,0.128,4.1,14.1,13.2,12.9,0.0
5.67,0.75,1.215,0.06,1.3,13.9,17.4,8.2,410.4
6.39,0.87,1.277,0.078,12.5,15.0,23.4,6.4,571.0
2.14,0.05,1.191,0.165,10.8,9.7,21.9,2.3,0.0
11.71,1.26,1.197,0.076,12.0,20.0,29.2,12.7,5331.1
3.85,0.89,1.265,0.137,-2.0,11.5,22.4,1.2,0.0
